registryID,unitTypeStd,fuelType,designCapacity,eisUnitID,energyMJq0,energyMJq2,designCapacity,unitName,energyMJ
110000437974.0,boiler,naturalGas,175.608185144,11.0,1110447517.7442858,1111941954.7842858,111.61248,4.0,1240654437.4985058
110000438036.0,boiler,naturalGas,327.125928334,5.0,2815970509.8,2815970509.8,57.154500000000006,1.0,1012178040.0378842
110000438036.0,dryer,biomass,,,,,4.6896,1.0,39693975.71703429
110000438036.0,dryer,naturalGas,,,,,63.0165,4.0,1890547255.1079679
110000438036.0,flare,biomass,,,,,8.793000000000001,2.0,173621923.24375352
110000438036.0,flare,naturalGas,0.29307107,1.0,0.0,0.0,87.93,1.0,2797708.811033607
110000438036.0,heater,naturalGas,4.68913712,1.0,222671.31428571432,17280333121.37143,,,
110000438036.0,incinerator,biomass,,,,,5.862,1.0,72222110.08833915
110000438036.0,incinerator,naturalGas,,,,,5.862,1.0,85818276.17299177
110000439623.0,boiler,biomass,,,,,18.465300000000003,1.0,67042554.182419255
110000439623.0,boiler,naturalGas,50.11515297,1.0,594015419.9571427,594015419.9571427,18.465300000000003,1.0,598479081.9884294
110000439623.0,dryer,naturalGas,1.4653553499999998,2.0,76213.3396217143,142901.35709657145,,,
110000439623.0,heater,naturalGas,2.63763963,1.0,101300.78880514287,189935.94047399997,,,
110000443093.0,dryer,naturalGas,45.719086919999995,5.0,0.0,0.0,10.258500000000002,1.0,572510246.1197002
110000443093.0,other combustion,diesel,,,,,0.7361499600000001,1.0,129813.58645353289
110000445073.0,flare,lpgHGL,,,,,0.032241000000000006,1.0,295355.3665285561
110000445536.0,boiler,naturalGas,0.020514974899999996,7.0,147737696.65714285,150454872.6685714,,,
110000445536.0,furnace,naturalGas,,,,,35.172000000000004,2.0,699651894.3686695
110000445536.0,other combustion,naturalGas,0.0,5.0,23705217.0,23705217.0,,,
110000445821.0,boiler,naturalGas,14.712167714,1.0,704133248.3999999,704133248.3999999,14.713620000000002,1.0,717148875.7340252
110000448579.0,boiler,coal,0.0,1.0,0.0,0.0,57.44760000000001,1.0,2628779732.591533
110000448579.0,heater,naturalGas,,,,,0.045430500000000006,1.0,3228778.260801445
110000448579.0,kiln,naturalGas,,,,,8.793000000000001,1.0,3228778.260801445
110000448659.0,boiler,other,330.58416695999995,3.0,4320668823.428572,4320668823.428572,330.6168,3.0,3615118421.134984
110000448659.0,engine,diesel,,,,,0.3728862165000001,1.0,13570512.614642398
110000448659.0,heater,other,,,,,1272.3471,13.0,15068992638.746616
110000448659.0,incinerator,naturalGas,,,,,43.965,3.0,861386108.4922312
110000448659.0,other combustion,diesel,0.33184190902311705,1.0,0.0,0.0,,,
110000449499.0,kiln,other,,,,,113.42970000000001,1.0,1244479204.1800177
110000449505.0,boiler,naturalGas,4.923593976,1.0,171951737.14285716,171951737.14285716,8.831103,1.0,110073039.5539356
110000449505.0,flare,naturalGas,21.657952073,1.0,569017214.5500001,569017214.5500001,,,
110000449505.0,heater,naturalGas,,,,,23.623860000000004,2.0,253137965.81197178
110000449505.0,heater,other,,,,,300.377673,6.0,10913203030.418407
110000449505.0,thermal oxidizer,naturalGas,,,,,0.8793000000000001,1.0,22831053.708804462
110000450011.0,boiler,naturalGas,108.72936696999999,3.0,4123542.857142857,1012845214.2857144,37.809900000000006,1.0,1661637323.5592554
110000450011.0,boiler,other,,,,,37.809900000000006,1.0,401917876.59862256
110000450173.0,boiler,biomass,445.4680264,2.0,0.0,0.0,0.0,2.0,6027009442.7544
110000450173.0,boiler,naturalGas,982.37422664,4.0,6812124967.459688,6812124967.459688,0.0,2.0,2078461024.4597235
110000450173.0,boiler,other,,,,,0.0,2.0,1756339130.281876
110000450173.0,dryer,biomass,0.0,1.0,0.0,0.0,,,
110000450173.0,furnace,biomass,,,,,0.0,2.0,14187731545.53725
110000450173.0,incinerator,naturalGas,5.861421399999999,1.0,0.0,0.0,,,
110000450173.0,kiln,biomass,,,,,0.0,1.0,0.0
110000450173.0,kiln,naturalGas,41.61609194,1.0,35414014061.2,35414014061.2,,,
110000450173.0,thermal oxidizer,naturalGas,,,,,5.862,1.0,69621037.00953694
110000450173.0,turbine,naturalGas,383.33695955999997,2.0,328369698.0088053,328369698.0088053,191.80464,1.0,4098984578.188011
110000450752.0,boiler,biomass,27.0,1.0,0.0,0.0,46.896,1.0,701856558.0019857
110000450752.0,boiler,naturalGas,90.87340132,3.0,327413941.8428571,327413941.8428571,70.344,2.0,768393608.1613083
110000450752.0,dryer,naturalGas,,,,,10.610220000000002,2.0,136226745.3048418
110000450752.0,furnace,biomass,,,,,0.0,1.0,1582584536.3906524
110000450752.0,kiln,biomass,,,,,0.0,1.0,0.0
110000450752.0,other,naturalGas,,,,,7.327500000000001,1.0,215125315.2501172
110000452180.0,generator,diesel,,,,,2.0001144,1.0,273892.4021876738
110000452180.0,other combustion,diesel,1.249813571961223,12.0,0.0,0.0,,,
110000452778.0,boiler,naturalGas,,,,,9.848160000000002,1.0,531083476.1345729
110000452778.0,generator,diesel,,,,,0.16413600000000003,1.0,4279.568784182403
110000455668.0,boiler,naturalGas,179.94563698,3.0,1502258207.142857,1502258207.142857,61.55100000000001,1.0,1285349350.7476268
110000455766.0,boiler,naturalGas,3.6282198466,2.0,34869709.28571428,34869709.28571428,,,
110000455766.0,furnace,naturalGas,,,,,65.9475,1.0,278641945.4719463
110000455766.0,other combustion,naturalGas,0.17598806860551824,3.0,24883.44827586207,24883.44827586207,,,
110000458488.0,boiler,naturalGas,,,,,29.280690000000003,1.0,475282408.3562955
110000458488.0,boiler,other,152.895177219,5.0,3366901607.6571436,3366901607.6571436,70.57848000000001,1.0,4317941531.399402
110000458488.0,compressor,diesel,,,,,1.0202811,3.0,896514.687543225
110000458488.0,heater,naturalGas,,,,,2.54739072,3.0,16503897.037369538
110000458488.0,incinerator,naturalGas,,,,,1.389294,2.0,46300390.664475866
110000458488.0,other combustion,diesel,0.22371364653243847,1.0,0.0,0.0,,,
110000460117.0,furnace,diesel,,,,,126.03300000000002,2.0,5131202.9722347
110000460117.0,other combustion,diesel,18.514295503827064,7.0,0.0,0.0,,,
110000460670.0,boiler,biomass,,,,,60.378600000000006,1.0,42511173.23387465
110000460983.0,boiler,naturalGas,61.544924699999996,2.0,107005937.14285715,818935611.4285715,35.172000000000004,1.0,1238104459.9514942
110000460983.0,heater,naturalGas,37.044183247999996,5.0,219733290.00000003,558301930.7142859,,,
110000461009.0,other combustion,diesel,0.2960017807,3.0,0.0,0.0,0.045430500000000006,1.0,81311.80689946564
110000461107.0,boiler,naturalGas,,,,,73.275,1.0,1244172074.181008
110000461107.0,boiler,other,179.06642377,2.0,520265340.51428586,1469245638.4714286,112.25730000000001,1.0,1248829081.1681085
110000461107.0,heater,naturalGas,109.31550911,1.0,83011556.7,351621973.35,,,
110000461107.0,heater,other,,,,,194.32530000000003,2.0,2650802274.987624
110000461107.0,turbine,naturalGas,,,,,307.755,5.0,4934635280.6167145
110000461134.0,other combustion,diesel,3.7603948991699996,7.0,0.0,0.0,0.22363530000000004,1.0,179741.8889356609
110000462115.0,furnace,naturalGas,5.158050832,1.0,35434119.21428572,66426409.60714286,19.637700000000002,1.0,2253376483.578553
110000462703.0,boiler,other,,,,,232.57485000000003,3.0,2846432970.689998
110000462703.0,furnace,other,,,,,2.25687,1.0,38234169.46052943
110000462703.0,heater,naturalGas,,,,,14.655000000000001,1.0,156713082.20220748
110000462703.0,heater,other,,,,,246.68761500000005,13.0,5351233328.097791
110000462703.0,incinerator,naturalGas,,,,,8.9498085,2.0,9916961.801033013
110000462856.0,boiler,naturalGas,,,,,23.008350000000004,1.0,617611618.7223046
110000462856.0,boiler,other,23.006078995,1.0,88276805.4857143,572441559.1714286,23.008350000000004,1.0,246738340.9566619
110000462856.0,flare,naturalGas,0.0,1.0,0.0,0.0,,,
110000462856.0,other combustion,naturalGas,0.0058614214,2.0,477051.2512315271,606208.197044335,,,
110000463007.0,compressor,diesel,,,,,1.011195,1.0,1948630.3197310541
110000463007.0,flare,naturalGas,0.0,1.0,0.0,0.0,,,
110000463007.0,furnace,naturalGas,,,,,28.723800000000004,1.0,1166827508.9633563
110000463007.0,furnace,other,,,,,4.24995,1.0,295421540.61817896
110000463007.0,heater,naturalGas,63.332658226999996,6.0,1119144479.2714288,1906733691.0642858,,,
110000463007.0,heater,other,3.3410101979999998,1.0,44008511.14285715,82852284.85714287,,,
110000463007.0,other combustion,diesel,3.047939128,1.0,288044.21538461535,288044.21538461535,,,
110000463007.0,other combustion,other,0.0,1.0,0.0,0.0,,,
110000463392.0,heater,nan,,,,,141.86040000000003,1.0,0.0
110000463392.0,heater,other,,,,,141.86040000000003,1.0,693014662.6010238
110000463392.0,incinerator,other,0.0,7.0,7018437461.785715,7018437461.785715,,,
110000463622.0,boiler,naturalGas,5.5683503299999995,1.0,5010929.28,7924009.090909092,11.724,2.0,16265286.47779311
110000463622.0,dryer,naturalGas,0.0,1.0,0.0,0.0,,,
110000463622.0,flare,naturalGas,0.0,2.0,0.0,0.0,,,
110000463622.0,generator,naturalGas,,,,,0.0,4.0,1070051873.6042484
110000463622.0,heater,naturalGas,4.68913712,2.0,1597357.4142857143,3040855.1357142855,32.827200000000005,6.0,300746737.7114585
110000463622.0,heater,other,,,,,18.7584,2.0,248200768.42542148
110000463622.0,other combustion,naturalGas,0.0,1.0,1159746.4285714284,1159746.4285714284,,,
110000463622.0,turbine,naturalGas,547.45675876,4.0,626631897.357272,626631897.357272,,,
110000463631.0,boiler,naturalGas,36.34081268,1.0,5839967.571428571,5839967.571428571,29.310000000000002,1.0,406516535.1254541
110000463631.0,boiler,other,,,,,29.310000000000002,1.0,79433226.10900879
110000463711.0,heater,naturalGas,,,,,573.2537729999998,28.0,11853435724.25684
110000463711.0,heater,other,,,,,205.17000000000002,5.0,143555617.41510597
110000463711.0,thermal oxidizer,naturalGas,,,,,52.75800000000001,2.0,22253.484253644052
110000463711.0,turbine,naturalGas,,,,,494.44211399999995,37.0,10773014902.434258
110000464462.0,boiler,naturalGas,,,,,199.95282,3.0,1465503003.2144756
110000464462.0,boiler,other,99.6441638,1.0,420106546.28571445,420106546.28571445,81.56973,3.0,826638444.405832
110000464462.0,heater,other,,,,,574.3880700000001,34.0,5864666669.249669
110000464462.0,incinerator,naturalGas,,,,,11.987790000000002,3.0,159153243.23747683
110000464462.0,incinerator,other,,,,,1.9754940000000003,1.0,366587.3784859703
110000464550.0,heater,naturalGas,,,,,2.9016900000000003,1.0,4883562.785997541
110000465069.0,compressor,diesel,,,,,0.35465100000000005,1.0,7241030.382836624
110000465069.0,other combustion,diesel,2.124267848862043,3.0,0.0,0.0,,,
110000467637.0,boiler,biomass,,,,,20.83941,3.0,90988341.45639963
110000467637.0,flare,biomass,,,,,19.78425,1.0,15682121.383098854
110000468128.0,kiln,coal,0.0,1.0,0.0,0.0,4.6529625,1.0,43156678.89958731
110000468388.0,boiler,diesel,,,,,83.5335,1.0,42795.687841824016
110000468431.0,boiler,coal,155.32766709999999,2.0,0.0,0.0,,,
110000468431.0,dryer,coal,105.4,2.0,0.0,0.0,,,
110000468431.0,kiln,coal,0.0,1.0,194361697.0,194361697.0,7.034400000000001,1.0,207864218.893379
110000468431.0,kiln,coke,,,,,7.034400000000001,1.0,8634810.675371535
110000470026.0,other,coke,0.0,1.0,228254736.0,228254736.0,,,
110000470026.0,other combustion,coke,,,,,51.292500000000004,1.0,231563847.33136803
110000472587.0,boiler,naturalGas,38.216467527999995,4.0,516473742.857143,702806335.7142857,14.655000000000001,1.0,741933685.5256124
110000472587.0,heater,naturalGas,0.0117228428,4.0,4948251.42857143,12525261.42857143,,,
110000475263.0,engine,diesel,,,,,0.008793,1.0,0.0
110000476128.0,engine,gasoline,,,,,0.2931,1.0,0.0
110000476235.0,engine,diesel,0.0,13.0,0.0,0.0,3.2241000000000004,1.0,15407874.14598471
110000476235.0,engine,gasoline,,,,,0.2931,1.0,530382.9311173458
110000476235.0,flare,lpgHGL,,,,,16.7067,1.0,2853081.1362200505
110000476235.0,heater,diesel,,,,,25.4997,1.0,0.0
110000476235.0,other combustion,gasoline,0.0,1.0,465766.49746192887,465766.49746192887,,,
110000481416.0,boiler,naturalGas,128.36512865999998,3.0,42929841.13918129,114909619.36242858,53.34420000000001,1.0,423275248.47528356
110000481933.0,boiler,coal,0.058614214,2.0,0.0,0.0,0.0,2.0,15057572507.149607
110000481979.0,thermal oxidizer,lpgHGL,,,,,58.620000000000005,1.0,120192046.31992248
110000483450.0,heater,lpgHGL,,,,,0.14655,1.0,25749.829749278426
110000483487.0,engine,diesel,0.0,7.0,0.0,0.0,0.8924895,1.0,325247.22759786254
110000484039.0,furnace,lpgHGL,,,,,0.011255040000000001,1.0,476596.15962562466
110000484039.0,heater,lpgHGL,,,,,0.17586000000000002,1.0,2466888.572710099
110000485270.0,furnace,lpgHGL,,,,,26.379,1.0,28528.643357871893
110000485270.0,furnace,naturalGas,,,,,26.379,1.0,2049030400.3573005
110000485270.0,heater,naturalGas,0.0,3.0,49471813.692,49471813.692,,,
110000486206.0,dryer,naturalGas,,,,,5.862,1.0,968361.1876143331
110000486652.0,boiler,diesel,,,,,8.5851921,1.0,700422.7576778532
110000486652.0,boiler,other,,,,,8.5851921,1.0,34292.18930423949
110000487241.0,other combustion,diesel,,,,,13.174935861000002,1.0,283878.06268409936
110000488142.0,boiler,lpgHGL,,,,,67.1199,1.0,97849.35304725803
110000488142.0,boiler,naturalGas,,,,,134.2398,2.0,571611479.6786289
110000488142.0,furnace,biomass,,,,,0.0,1.0,5502951844.081181
110000488142.0,heater,naturalGas,,,,,0.2931,1.0,4112055.3100337586
110000488142.0,kiln,biomass,,,,,0.0,1.0,0.0
110000488552.0,furnace,biomass,,,,,0.0,1.0,6247044222.59468
110000488552.0,kiln,biomass,,,,,0.0,1.0,0.0
110000490139.0,engine,gasoline,,,,,0.014655000000000001,1.0,64607.55251571067
110000490139.0,thermal oxidizer,lpgHGL,,,,,0.2931,1.0,1837580.263345278
110000490157.0,boiler,other,382.4606770607,5.0,1484475428.5714288,1547750482.758621,382.49550000000005,4.0,3261332989.1981897
110000490157.0,engine,other,,,,,0.017586,1.0,482391.2484734812
110000490157.0,heater,other,,,,,1074.3873600000002,18.0,18841958220.364315
110000490157.0,incinerator,other,,,,,26.02728,1.0,108225535.28463128
110000490157.0,thermal oxidizer,other,,,,,11.706414,1.0,19670.5422602228
110000490558.0,boiler,biomass,340.0,1.0,0.0,0.0,174.39450000000002,1.0,4062770079.3365645
110000490558.0,boiler,naturalGas,170.0,1.0,1411540264.2857141,1411540264.2857141,244.73850000000004,2.0,1378667952.176638
110000490558.0,furnace,biomass,,,,,0.0,1.0,7146618590.648314
110000490558.0,kiln,biomass,,,,,0.0,2.0,0.0
110000490816.0,boiler,naturalGas,106.88301922900001,8.0,319574571.4285714,319574571.4285714,77.0853,6.0,833311587.7367349
110000490816.0,heater,lpgHGL,,,,,0.029310000000000003,1.0,35241.26532442999
110000490816.0,heater,naturalGas,32.589502984,3.0,34276949.99999999,34276949.99999999,26.466930000000005,3.0,392448752.59933895
110000490816.0,thermal oxidizer,naturalGas,,,,,1.7586000000000002,2.0,16038606.446195502
110000490898.0,boiler,biomass,301.86320209999997,1.0,0.0,0.0,301.59990000000005,1.0,3763795452.392157
110000490898.0,boiler,coal,,,,,301.59990000000005,1.0,1602043958.0648272
110000490898.0,boiler,diesel,,,,,301.59990000000005,1.0,11606190.542702675
110000490898.0,furnace,biomass,,,,,0.0,1.0,9873106335.798527
110000490898.0,kiln,biomass,,,,,0.0,1.0,0.0
110000490898.0,other combustion,diesel,,,,,0.11724000000000001,1.0,22824.366848972815
110000494206.0,other combustion,coke,,,,,33.706500000000005,1.0,338741126.00446564
110000495802.0,boiler,biomass,,,,,61.404450000000004,1.0,24505188.378603864
110000495802.0,boiler,naturalGas,23.650835348999998,6.0,391077692.27857137,588619479.2785714,61.404450000000004,1.0,1428356612.7870991
110000495802.0,dryer,naturalGas,0.0,3.0,862767952.6725373,862784554.4806032,,,
110000495802.0,flare,naturalGas,0.0,1.0,1008979.392857143,1028308.4999999999,,,
110000495802.0,heater,naturalGas,0.0,1.0,2753856.5528571433,35782738.99071429,,,
110000495802.0,other,naturalGas,0.0,2.0,0.0,0.0,,,
110000496981.0,boiler,naturalGas,61.720767341999995,6.0,490108840.7142857,490108840.7142857,29.280690000000003,1.0,586822902.8516263
110000501993.0,boiler,other,125.43441796,4.0,722307112.4571428,722307112.4571428,409.81242000000003,6.0,3208657065.256428
110000501993.0,heater,naturalGas,,,,,0.5862,1.0,0.0
110000501993.0,heater,other,,,,,509.61297000000013,27.0,7059703970.260526
110000501993.0,incinerator,naturalGas,,,,,43.965,4.0,562759027.9183434
110000501993.0,other combustion,naturalGas,6.060709727599999,4.0,501853.90909090906,501853.90909090906,,,
110000503759.0,heater,naturalGas,,,,,10.11195,3.0,501714.9177185204
110000503759.0,other combustion,naturalGas,11.781457014,2.0,350010.2448979592,350010.2448979592,11.782620000000001,2.0,11094373.422453087
110000503759.0,turbine,naturalGas,34.025551227,3.0,62413276.62569833,62413276.62569833,34.02891,3.0,258907151.02701014
110000505588.0,boiler,naturalGas,46.305229059999995,2.0,292998337.71428573,292998337.71428573,23.1549,1.0,590910462.7345301
110000505588.0,other combustion,naturalGas,0.0029307107,1.0,4418.081632653061,4418.081632653061,,,
110000505588.0,turbine,naturalGas,15.884451994,1.0,59182887.87341772,77644962.80004478,15.897744000000001,1.0,459104034.6809099
110000506079.0,boiler,naturalGas,20.5149749,1.0,231949.28571428574,231949.28571428574,15.8274,1.0,136805375.91181463
110000506079.0,flare,naturalGas,,,,,480.97710000000006,1.0,157224474.54756737
110000518002.0,boiler,biomass,307.7246235,2.0,0.0,0.0,288.99660000000006,2.0,3482198885.921975
110000518002.0,boiler,coal,319.4474663,2.0,0.0,0.0,150.0672,1.0,975618350.343679
110000518002.0,boiler,naturalGas,730.3331064399999,4.0,1517430566.0571427,1632943222.9071426,288.99660000000006,2.0,2022342026.7825482
110000518002.0,boiler,resFuelOil,,,,,288.99660000000006,2.0,94941023.49691992
110000518002.0,furnace,biomass,,,,,0.0,2.0,10717151421.87354
110000518002.0,kiln,biomass,,,,,0.0,1.0,0.0
110000518002.0,kiln,naturalGas,52.7527926,1.0,0.0,0.0,,,
110000539757.0,thermal oxidizer,lpgHGL,,,,,14.068800000000001,1.0,56305473.05548928
110000539757.0,thermal oxidizer,naturalGas,,,,,1.7586000000000002,1.0,22718784.37894751
110000544215.0,boiler,naturalGas,122.50370726,2.0,1316252585.462143,1316252585.462143,122.39856,2.0,1203326970.8932302
110000544215.0,dryer,naturalGas,29.424335428,2.0,0.0,0.0,29.427240000000005,2.0,459715057.76526344
110000546080.0,furnace,naturalGas,,,,,55.1028,2.0,2777211683.9610825
110000546080.0,other combustion,diesel,0.0,8.0,0.0,0.0,4.3965000000000005,7.0,576315.2629365636
110000546080.0,other combustion,naturalGas,,,,,0.2931,2.0,5965.263989410675
110000547668.0,boiler,naturalGas,,,,,9.57220635,1.0,251028250.78105026
110000553721.0,other combustion,diesel,,,,,0.9760230000000001,3.0,24250.889777033615
110000555550.0,boiler,naturalGas,0.0058614214,2.0,28.34935714285714,28.34935714285714,14.655000000000001,1.0,518558410.17814034
110000555550.0,dryer,naturalGas,0.0,1.0,0.0,0.0,,,
110000555550.0,other,naturalGas,0.0,2.0,0.0,0.0,,,
110000555550.0,other combustion,naturalGas,0.0,15.0,106536884.14285713,106536884.14285713,,,
110000560492.0,boiler,naturalGas,,,,,29.310000000000002,1.0,32401073.07330573
110000560492.0,furnace,biomass,,,,,0.0,1.0,8762520696.22614
110000560492.0,kiln,biomass,,,,,0.0,1.0,0.0
110000560492.0,other combustion,diesel,,,,,0.023448000000000004,1.0,106989.21960456006
110000560492.0,turbine,diesel,3.22378177,1.0,0.0,0.0,,,
110000560492.0,turbine,naturalGas,288.38193287999997,1.0,39271836.73469388,39271836.73469388,261.73830000000004,1.0,0.0
110000564586.0,boiler,biomass,,,,,93.4989,1.0,798346973.392371
110000564586.0,furnace,biomass,,,,,0.0,1.0,3537215262.038055
110000564586.0,kiln,biomass,,,,,0.0,1.0,0.0
110000566245.0,boiler,naturalGas,0.0058614214,4.0,437301.72,437301.72,,,
110000566245.0,furnace,naturalGas,82.0598996,1.0,1115676064.2857144,1115676064.2857144,146.55,2.0,2174541697.7693124
110000566245.0,heater,naturalGas,,,,,0.14655,1.0,65777253.36572568
110000573692.0,boiler,biomass,130.41662614999998,1.0,0.0,0.0,0.0,1.0,422412913.88981694
110000573692.0,boiler,coal,130.41662614999998,1.0,0.0,0.0,0.0,1.0,2530025145.5098557
110000573692.0,furnace,biomass,0.0,1.0,0.0,0.0,,,
110000574637.0,boiler,coal,,,,,138.92940000000002,2.0,2385357891.9973974
110000574637.0,heater,coal,,,,,67.41300000000001,1.0,793598963.231286
110000574637.0,kiln,coal,,,,,7.327500000000001,1.0,7782935.750057606
110000574637.0,kiln,coke,,,,,7.327500000000001,1.0,226854288.11747628
110000578072.0,boiler,coal,275.4868058,1.0,0.0,0.0,0.0,2.0,5872827343.22422
110000578072.0,other,coal,0.0,6.0,0.0,0.0,,,
110000578679.0,boiler,biomass,,,,,0.5862,1.0,0.0
110000581512.0,boiler,diesel,53.51477738199999,3.0,0.0,0.0,25.08936,1.0,66993796.27051938
110000581512.0,boiler,naturalGas,53.51477738199999,3.0,496637439.94285715,561575508.3,25.08936,1.0,562096883.615519
110000581512.0,boiler,other,,,,,25.08936,1.0,9980.262842103213
110000581512.0,heater,diesel,,,,,0.11724000000000001,1.0,2572020.8392936243
110000581512.0,other combustion,diesel,3.9564594449999997,3.0,0.0,0.0,,,
110000583850.0,boiler,coal,82.64604174,3.0,0.0,0.0,82.6542,3.0,1198350473.8429105
110000583850.0,boiler,naturalGas,59.28827746099999,5.0,628420199.7857141,628420199.7857141,111.90558,4.0,755847684.8511121
110000583850.0,boiler,other,82.64604174,3.0,0.0,0.0,82.6542,3.0,87483022.15331188
110000583850.0,furnace,naturalGas,,,,,1.6384290000000001,1.0,37347415.70968389
110000583850.0,heater,naturalGas,,,,,3.6637500000000003,3.0,84031179.58578299
110000583850.0,other,naturalGas,0.0,1.0,0.0,0.0,,,
110000584476.0,boiler,naturalGas,28.8704311057,2.0,515442857.14285713,515442857.14285713,28.870350000000002,1.0,564745460.8268173
110000585929.0,boiler,diesel,0.0,1.0,0.0,0.0,,,
110000585929.0,dryer,diesel,,,,,5.815104000000001,1.0,5959377.632105509
110000585929.0,heater,other,0.0,1.0,0.0,0.0,0.14655,1.0,4659356.995427614
110000585929.0,other combustion,diesel,,,,,0.09965400000000002,1.0,0.0
110000588604.0,boiler,biomass,150.34545891,1.0,0.0,0.0,150.36030000000002,1.0,1970993748.7348418
110000588604.0,boiler,naturalGas,701.31907051,3.0,2481785401.3199997,2702031915.06,308.63430000000005,2.0,3369286760.378954
110000588604.0,dryer,naturalGas,,,,,63.3096,3.0,671509002.5738245
110000588604.0,furnace,biomass,,,,,0.0,1.0,7468688426.124307
110000588604.0,kiln,biomass,,,,,0.0,1.0,0.0
110000588604.0,kiln,naturalGas,38.0992391,1.0,0.0,0.0,,,
110000588604.0,other combustion,diesel,1.084362959,1.0,0.0,0.0,0.08793000000000001,3.0,57060.91712243203
110000588604.0,other combustion,lpgHGL,1.084362959,1.0,0.0,0.0,0.027551400000000004,1.0,56420.12607453305
110000588604.0,other combustion,naturalGas,1.084362959,1.0,0.0,0.0,,,
110000588695.0,boiler,naturalGas,,,,,75.0336,2.0,992507420.7565475
110000588695.0,boiler,other,,,,,37.5168,1.0,928164.4443155987
110000588695.0,heater,naturalGas,,,,,8.32404,3.0,81362784.51936877
110000589373.0,other combustion,diesel,0.0029307107,1.0,0.0,0.0,0.5862,1.0,15691.752208668808
110000589435.0,boiler,biomass,,,,,307.755,2.0,6691391253.7777605
110000589435.0,boiler,diesel,,,,,452.25329999999997,4.0,1851710.3364529153
110000589435.0,boiler,naturalGas,,,,,452.25329999999997,4.0,906625155.8896661
110000589435.0,furnace,biomass,,,,,0.0,1.0,1854678018.0858872
110000589612.0,boiler,biomass,77.9598353307,2.0,0.0,0.0,225.687,2.0,4091659277.085432
110000589612.0,boiler,diesel,,,,,77.9646,1.0,68461.12159420992
110000589612.0,boiler,naturalGas,,,,,225.687,2.0,998018192.6753591
110000589612.0,furnace,biomass,,,,,0.0,2.0,22633735334.48526
110000589612.0,incinerator,naturalGas,,,,,2.25687,1.0,40339497.81978749
110000589612.0,kiln,biomass,,,,,0.0,2.0,0.0
110000589612.0,other combustion,diesel,0.020514974899999996,7.0,0.0,0.0,,,
110000594401.0,other combustion,coke,39.623208663999996,4.0,3084578.6160000004,3084578.6160000004,20.956650000000003,1.0,285061989.6195616
110000594811.0,boiler,coal,138.32954504,1.0,0.0,0.0,0.0,1.0,3252257950.7288685
110000594811.0,boiler,resFuelOil,,,,,0.0,1.0,38801849.86548032
110000594811.0,kiln,coal,47.4,2.0,0.0,0.0,,,
110000595197.0,furnace,lpgHGL,,,,,0.058620000000000005,1.0,337309.25381954416
110000595197.0,heater,other,,,,,0.08793000000000001,1.0,218140.0306916845
110000595197.0,other combustion,diesel,,,,,0.0035172000000000003,1.0,15691.752208668808
110000595954.0,boiler,naturalGas,0.0029307107,1.0,49121704.28571428,49121704.28571428,29.013969,1.0,128700570.5715353
110000596846.0,other combustion,diesel,0.22371364653243847,1.0,0.0,0.0,1.0258500000000002,1.0,108415.74253262088
110000596908.0,boiler,biomass,,,,,24.76695,2.0,198327940.58454856
110000597328.0,boiler,naturalGas,97.59266631,1.0,5682757.5,785804818.9090909,93.20580000000001,1.0,1723928872.073251
110000597328.0,engine,diesel,,,,,0.11668311000000002,1.0,356630.7320152002
110000597328.0,other combustion,diesel,1.1036539895600297,1.0,0.0,0.0,,,
110000597364.0,boiler,other,83.52525494999999,1.0,0.0,0.0,167.24286000000004,2.0,2315106179.6512175
110000597364.0,flare,other,3.3498023300999993,4.0,1033574259.8043779,1033574259.8043779,,,
110000597364.0,turbine,other,,,,,270.53130000000004,1.0,27127449202.07106
110000597426.0,boiler,naturalGas,40.44380766,1.0,3608099.9999999995,395554666.6666666,108.447,2.0,796164929.186646
110000597426.0,dryer,naturalGas,,,,,21.396300000000004,1.0,180516218.1775144
110000597426.0,flare,naturalGas,12.194687222699997,4.0,0.0,0.0,,,
110000597426.0,furnace,naturalGas,,,,,3.2241000000000004,1.0,32910880.16711649
110000597426.0,heater,naturalGas,3.8099239099999997,1.0,3092657.142857143,5025567.857142858,3.8103000000000002,1.0,3210570.8645939184
110000597426.0,incinerator,naturalGas,1.4946624569999998,1.0,69584785.71428572,69584785.71428572,,,
110000597426.0,other combustion,diesel,3.71737509321402,17.0,0.0,0.0,0.3156687,2.0,390867.2822886595
110000597426.0,thermal oxidizer,naturalGas,,,,,5.434074000000001,4.0,95643875.51579578
110000597444.0,boiler,naturalGas,129.74256268899998,2.0,117549607.14285713,160045007.14285713,129.75537,2.0,143332669.03369826
110000597444.0,furnace,naturalGas,,,,,73.62672,4.0,1870494365.4557967
110000597444.0,incinerator,naturalGas,,,,,35.172000000000004,2.0,216977540.60509866
110000597444.0,turbine,naturalGas,399.74893948,4.0,1182175367.085085,1354633591.6208177,399.723918,2.0,4362202836.028158
110000597890.0,boiler,biomass,284.86508004,6.0,0.0,0.0,132.4812,1.0,1797342705.023245
110000597890.0,boiler,diesel,,,,,183.18750000000003,2.0,0.0
110000597890.0,dryer,biomass,0.0,2.0,0.0,0.0,,,
110000597890.0,engine,diesel,0.35495898583146906,5.0,0.0,0.0,,,
110000597890.0,furnace,biomass,,,,,0.0,1.0,4397919132.706655
110000597890.0,kiln,biomass,,,,,0.0,1.0,0.0
